;code;nom;Description;unité;Emballage;Dévise;P. Revient en devise;price;Prix de Vente;Genre;Marque;Fournisseur
;8435415065191    ;SCANDAL HOMME EDPI 100ML       ;;PCE;;$US;0,00;187;551 650,00;HOMME            ;;
;8435415030908    ;SCANDAL HOMME EDT 50ML         ;;PCE;;$US;0,00;133;392 350,00;HOMME            ;;
;8435415059060    ;SCANDAL NEW EDP 80ML           ;;PCE;;$US;165,00;200;590 000,00;FEMME            ;;
;8435415050753    ;SCANDAL PARF 50 ML             ;;PCE;;$US;0,00;182;536 900,00;FEMME            ;;
;8435415050760    ;SCANDAL PARF 80 ML             ;;PCE;;$US;0,00;213;628 350,00;FEMME            ;;
;8435415066037    ;SCANDAL POUR H COF EDT 100 ML  ;;PCE;;$US;0,00;170;501 500,00;HOMME            ;;
;8435415055963    ;SCANDAL POUR H EDT 150 ML      ;;PCE;;$US;0,00;205;604 750,00;HOMME            ;;
;8435415082624    ;SCANDAL POUR H EDT COFF 100 ML ;;PCE;;$US;0,00;191;563 450,00;HOMME            ;;
;8435415059077    ;SCANDAL2 EDP  50ML             ;;PCE;;$US;0,00;172;507 400,00;FEMME            ;;
;8719134061031    ;SCARED SAFFRON DIF             ;;PCE;;$US;0,00;90;265 500,00;MIXTE            ;;
;690251103010;SCARLETTE POPPY                ;;PCE;;$US;0,00;225;663 750,00;FEMME            ;;
;8720353193526    ;SELF LOVE CRUSH EDP 50 ML      ;;PCE;;$US;0,00;40;118 000,00;FEMME            ;;
;8719179429209    ;SELF-LOVE CRUSH EDP            ;;PCE;;$US;0,00;50;147 500,00;FEMME            ;;
;7340032825787;SELLIER EXT 50ML               ;;PCE;;$US;0,00;485;1 430 750,00;MIXTE            ;;
;3760260457019    ;SENSUEL INS3760260457019       ;;PCE;;$US;0,00;217;640 150,00;MIXTE            ;;
;AMAX22           ;SEOUL EDT COFF 100 ML          ;;PCE;;$US;0,00;35;103 250,00;HOMME            ;;
;3700358123549;SERGE LUTENS BOURREAU DES FLEURS EDP 50ML;;PCE;;$US;0,00;600;1 770 000,00;MIXTE            ;SERGE LUTENS;
;3700358211178;SERGE LUTENS FILS DE JOIE 100ML;;PCE;;$US;0,00;280;826 000,00;MIXTE            ;SERGE LUTENS;
;3700358123075;SERGE LUTENS L'INCENDIAIRE 50ML;;PCE;;$US;0,00;630;1 858 500,00;MIXTE            ;SERGE LUTENS;
;3386460114318    ;SERPENT BOHEME EDP             ;;PCE;;$US;0,00;141;415 950,00;FEMME            ;;
;022548289655     ;SEXY AMBER EDP 100 ML          ;;PCE;;$US;0,00;175;516 250,00;FEMME            ;;
;3346470263161;SHALIMAR 100ML                 ;;PCE;;$US;0,00;101;297 950,00;FEMME            ;;
;3346470642034    ;SHALIMAR 200ML                 ;;PCE;;$US;0,00;102;300 900,00;FEMME            ;;
;3346470642027;SHALIMAR 200ML                 ;;PCE;;$US;0,00;109;321 550,00;FEMME            ;;
;3346470113602    ;SHALIMAR 30ML                  ;;PCE;;$US;0,00;118;348 100,00;FEMME            ;;
;3346470113534    ;SHALIMAR 30ML                  ;;PCE;;$US;0,00;126;371 700,00;FEMME            ;;
;3346470113619    ;SHALIMAR 50ML                  ;;PCE;;$US;0,00;139;410 050,00;FEMME            ;;
;3346470113541;SHALIMAR 50ML                  ;;PCE;;$US;0,00;155;457 250,00;FEMME            ;;
;3346470113626    ;SHALIMAR 90ML                  ;;PCE;;$US;0,00;168;495 600,00;FEMME            ;;
;3346470113558;SHALIMAR 90ML                  ;;PCE;;$US;0,00;190;560 500,00;FEMME            ;;
;3346470133037;SHALIMAR COFFRET EDT 90ML      ;;PCE;;$US;150,00;150;442 500,00;FEMME            ;;
;3346470116641;SHALIMAR SOUFFLE. PARFUM 30ML  ;;PCE;;$US;0,00;126;371 700,00;FEMME            ;;
;3346470116658    ;SHALIMAR SOUFFLE. PARFUM 50ML  ;;PCE;;$US;0,00;155;457 250,00;FEMME            ;;
;3346470116665;SHALIMAR SOUFFLE. PARFUM 90ML  ;;PCE;;$US;0,00;223;657 850,00;FEMME            ;;
;3614273070270    ;SHE EDP 100 ML                 ;;PCE;;$US;0,00;212;625 400,00;FEMME            ;;
;3614273225182    ;SI ARMANI COFF EDP 50ML        ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3614273375658    ;SI COF 2 50ML                  ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3614272764897    ;SI COF EDP 50ML                ;;PCE;;$US;0,00;150;442 500,00;FEMME            ;;
;3614273613552    ;SI COFFRET EDP 50ML            ;;PCE;;$US;165,00;165;486 750,00;FEMME            ;;
;3605521816658    ;SI EDP 100ML                   ;;PCE;;$US;175,00;229;675 550,00;FEMME            ;;
;3614270952654    ;SI EDP 150ML                   ;;PCE;;$US;0,00;269;793 550,00;FEMME            ;;
;3605521816580    ;SI EDP 50ML                    ;;PCE;;$US;0,00;154;454 300,00;FEMME            ;;
;3614273877350    ;SI EDP COF 50ML                ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3605522035300    ;SI EDPI 100ML                  ;;PCE;;$US;0,00;244;719 800,00;FEMME            ;;
;3605522035188    ;SI EDPI 30ML                   ;;PCE;;$US;0,00;140;413 000,00;FEMME            ;;
;3614273313155    ;SI EDPI 50ML                   ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3605522035249    ;SI EDPI 50ML                   ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3614273313162    ;SI EDPI NEW                    ;;PCE;;$US;0,00;244;719 800,00;FEMME            ;;
;3605522035423    ;SI EDT 100ML                   ;;PCE;;$US;0,00;168;495 600,00;FEMME            ;;
;3605522035485    ;SI EDT 50ML                    ;;PCE;;$US;135,00;135;398 250,00;FEMME            ;;
;3614272508323    ;SI FIORI 100ML                 ;;PCE;;$US;180,00;195;575 250,00;FEMME            ;;
;3614272508224    ;SI FIORI 50ML                  ;;PCE;;$US;0,00;154;454 300,00;FEMME            ;;
;3614271994844    ;SI PASSIONE 100ML              ;;PCE;;$US;180,00;229;675 550,00;FEMME            ;;
;3614271994806    ;SI PASSIONE 50ML               ;;PCE;;$US;0,00;154;454 300,00;FEMME            ;;
;3614273604888    ;SI PASSIONE ECLAT 100 ML       ;;PCE;;$US;0,00;207;610 650,00;FEMME            ;;
;3614272556379    ;SI PASSIONE EDP 150 ML         ;;PCE;;$US;0,00;269;793 550,00;FEMME            ;;
;3614273877794    ;SI PASSIONE EDP COF 50ML       ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3614272826571    ;SI PASSIONE EDPI 100ML         ;;PCE;;$US;207,00;244;719 800,00;FEMME            ;;
;3614272831605    ;SI PASSIONE MINI EDP 15ML      ;;PCE;;$US;0,00;10;29 500,00;FEMME            ;;
;856529003295;SIDNEY ROCK POOL EDP 100ML;;PCE;;$US;0,00;265;781 750,00;MIXTE            ;ARQUISTE;
;3386460113595    ;SIGNATURE EDP 50ML             ;;PCE;;$US;103,00;103;303 850,00;FEMME            ;;
;3386460113588    ;SIGNATURE EDP 90ML             ;;PCE;;$US;145,00;145;427 750,00;FEMME            ;;
;116915007491     ;SIGNORINA EAU DE PARFUM 50ML   ;;PCE;;$US;0,00;143;421 850,00;FEMME            ;;
;8032529118845    ;SIGNORINA EDP 50ML             ;;PCE;;$US;0,00;143;421 850,00;FEMME            ;;
;8052464890002    ;SIGNORINA FASHION EDITION 50ML ;;PCE;;$US;0,00;143;421 850,00;FEMME            ;;
;8052086379923    ;SIGNORINA IN FIORE 50 ML       ;;PCE;;$US;0,00;136;401 200,00;FEMME            ;;
;8052464890019    ;SIGNORINA MISTERIOSA 50ML      ;;PCE;;$US;0,00;143;421 850,00;FEMME            ;;
;8052086379992    ;SIGNORINA RIBELLE 50ML         ;;PCE;;$US;0,00;142;418 900,00;FEMME            ;;
;3392320070151;SILK EDP 30ML                  ;;PCE;;$US;0,00;102;300 900,00;MIXTE            ;;
;3614271598394    ;SKIN OXIGENE OXYG LOT 200ML    ;;PCE;;$US;0,00;55;162 250,00;FEMME            ;;
;3614271697028    ;SKY DI GIOIA 100ML             ;;PCE;;$US;0,00;166;489 700,00;FEMME            ;;
;3614271697011    ;SKY DI GIOIA 50ML              ;;PCE;;$US;0,00;134;395 300,00;FEMME            ;;
;8435415044356    ;SO SCANDAL COF 50ML            ;;PCE;;$US;0,00;150;442 500,00;FEMME            ;;
;8435415032551    ;SO SCANDAL EDP 30ML            ;;PCE;;$US;0,00;115;339 250,00;FEMME            ;;
;8435415032544    ;SO SCANDAL EDP 50ML            ;;PCE;;$US;0,00;142;418 900,00;FEMME            ;;
;8435415032520    ;SO SCANDAL EDP 80ML            ;;PCE;;$US;0,00;192;566 400,00;FEMME            ;;
;3760269843509    ;SO SWEET 50ML                  ;;PCE;;$US;0,00;129;380 550,00;FEMME            ;;
;3760269843301    ;SO SWEET EDP 30ML              ;;PCE;;$US;0,00;105;309 750,00;FEMME            ;;
;3605521932464    ;SOFT SKIN ND B. EDT 100ML      ;;PCE;;$US;0,00;229;675 550,00;MIXTE            ;;
4;793675977646;SOHAN EDP 75ML                 ;;PCE;;$US;0,00;400;1 180 000,00;HOMME            ;;
;3473311963208    ;SOIR D ORIENT 50ML             ;;PCE;;$US;0,00;214;631 300,00;FEMME            ;;
;3473311980021    ;SOIR DE LUNE 100ML             ;;PCE;;$US;0,00;291;858 450,00;FEMME            ;;
;3473311980014    ;SOIR DE LUNE 50ML              ;;PCE;;$US;0,00;214;631 300,00;FEMME            ;;
;3473311963109    ;SOIR DORIENT 100ML             ;;PCE;;$US;0,00;291;858 450,00;FEMME            ;;
;888066048873     ;SOLEIL BLANC 100ML             ;;PCE;;$US;0,00;442;1 303 900,00;MIXTE            ;;
;AMAX11           ;SOMEDAY SOMETIMES EDP 100ML    ;;PCE;;$US;0,00;50;147 500,00;FEMME            ;;
;5410013102502    ;SPA                            ;;PCE;;$US;50,00;50;147 500,00;                 ;;
;3701002701465;SPELL ON YOU EDP 100ML         ;;PCE;;$US;0,00;350;1 032 500,00;MIXTE            ;;
;3508442501521;SPICE AND WOOD EDP 250ML;;PCE;;$US;0,00;1050;3 097 500,00;MIXTE            ;CREED;
;3508440752024;SPICE AND WOOD EDP 75ML        ;;PCE;;$US;0,00;556;1 640 200,00;MIXTE            ;;
;3348901444071;SPICE BLEND EDP 125 ML         ;;PCE;;$US;0,00;330;973 500,00;MIXTE            ;;
;3760168592133;SPICE MUST FLOW EDP 100;;PCE;;$US;0,00;300;885 000,00;MIXTE            ;ETAT LIBRE D'ORANGE;
;3614270659706    ;SPICEBOMB EDP                  ;;PCE;;$US;0,00;204;601 800,00;FEMME            ;;
;3605521820891    ;SPICEBOMB EDT 150ML            ;;PCE;;$US;176,00;187;551 650,00;HOMME            ;;
;3614273067768    ;SPICEBOMB NIGHT VISION EDP 90M ;;PCE;;$US;0,00;204;601 800,00;HOMME            ;;
;3614270659652    ;SPICEBOOMB EDP                 ;;PCE;;$US;0,00;139;410 050,00;HOMME            ;;
;8411114081489    ;SPIDERMAN 2 EDT 100 ML         ;;PCE;;$US;0,00;40;118 000,00;ENFANT           ;;
;8411114089584    ;SPIDERMAN COF EDT 150 ML +1    ;;PCE;;$US;0,00;30;88 500,00;ENFANT           ;;
;20310269999996   ;SPIDERMAN EDC                  ;;PCE;;$US;0,00;25;73 750,00;ENFANT           ;;
;783320977312     ;SPLENDIDA JASMIN NOIR 100ML    ;;PCE;;$US;0,00;216;637 200,00;FEMME            ;;
;783320977350     ;SPLENDIDA JASMIN NOIR 50ML     ;;PCE;;$US;0,00;146;430 700,00;FEMME            ;;
;783320411175     ;SPLENDIDIA PATCH               ;;PCE;;$US;0,00;200;590 000,00;FEMME            ;;
;3508441104563;SPRING FLOWER                  ;;PCE;;$US;0,00;300;885 000,00;FEMME            ;;
;3760260452069;STARRY NIGHTS EDP 100ML;;PCE;;$US;0,00;215;634 250,00;MIXTE            ;MONTALE;
;3700550218302;STRAIGHT TO HEAVEN EDP 50;;PCE;;$US;0,00;300;885 000,00;MIXTE            ;KILIAN;
;3760167021047;STRAIGHT TO HEAVEN PARF 50ML   ;;PCE;;$US;0,00;300;885 000,00;HOMME            ;;
;3605522040588    ;STRONGER WITH YOU EDT 100ML    ;;PCE;;$US;0,00;169;498 550,00;HOMME            ;;
;3605522040281    ;STRONGER WITH YOU EDT 50ML     ;;PCE;;$US;0,00;134;395 300,00;HOMME            ;;
;3614272225718    ;STRONGER WITH YOU INT          ;;PCE;;$US;0,00;170;501 500,00;HOMME            ;;
;3614272225701    ;STRONGER WITH YOU INTENSELY    ;;PCE;;$US;0,00;132;389 400,00;HOMME            ;;
;3614273335812    ;STRONGER WITH YOU PARF 50ML    ;;PCE;;$US;0,00;132;389 400,00;HOMME            ;;
;AMAX10           ;SUBLIME EPOQUE EDP 80 ML       ;;PCE;;$US;0,00;50;147 500,00;FEMME            ;;
;3508440752017;SUBLIME VANILLE VEDP 75ML      ;;PCE;;$US;0,00;475;1 401 250,00;MIXTE            ;;
;8719134167351    ;SUEDE VANILLA BAT COFF 100 ML  ;;PCE;;$US;0,00;130;383 500,00;MIXTE            ;;
;8719179429216    ;SUMMER SIESTA EDP 50ML         ;;PCE;;$US;0,00;40;118 000,00;FEMME            ;;
;8720353175362    ;SUMMER SIESTA EDP 50ML         ;;PCE;;$US;0,00;40;118 000,00;FEMME            ;;
;3605521651587    ;SUN KISSED SALTY S. EDT 100ML  ;;PCE;;$US;0,00;229;675 550,00;MIXTE            ;;
;3701002702035    ;SUN SONG 200ML                 ;;PCE;;$US;0,00;440;1 298 000,00;MIXTE            ;;
;3701002701946;SUN SONG EDP 100ML;;PCE;;$US;0,00;325;958 750,00;MIXTE            ;LOUIS VUITTON;
;7340032807370;SUNDAY COLOGNE EDP 100ML       ;;PCE;;$US;0,00;300;885 000,00;HOMME            ;;
;5901832067467    ;SUNNY EDP 90ML                 ;;PCE;;$US;0,00;30;88 500,00;FEMME            ;;
;3701002700895    ;SUR LA ROUTE 100ML             ;;PCE;;$US;0,00;370;1 091 500,00;MIXTE            ;;
;667557282572     ;SWEATER WEATHER DIFF           ;;PCE;;$US;0,00;25;73 750,00;MIXTE            ;;
;8719134039047    ;SWEE ORANGE AND CEDAR WOOD 3G  ;;PCE;;$US;0,00;25;73 750,00;MIXTE            ;;
;3760269842007    ;SWEET 100ML                    ;;PCE;;$US;0,00;157;463 150,00;FEMME            ;;
;3760269842502    ;SWEET 50ML                     ;;PCE;;$US;0,00;129;380 550,00;FEMME            ;;
;3760269849358    ;SWEET EDP                      ;;PCE;;$US;0,00;131;386 450,00;FEMME            ;;
;8719134053951    ;SWEET JASMINE DIF              ;;PCE;;$US;0,00;50;147 500,00;MIXTE            ;;
;8719134048308    ;SWEET JASMINE LUX FRAG 450ML   ;;PCE;;$US;0,00;90;265 500,00;MIXTE            ;;
;8719134121940    ;SWEET JASMINE SPRAY 500ML      ;;PCE;;$US;0,00;65;191 750,00;MIXTE            ;;
;8719134039030    ;SWEET ORANGE 3G                ;;PCE;;$US;30,00;35;103 250,00;MIXTE            ;;
;8719134099089    ;SWEET ORANGE CAR PARF REFIL 3G ;;PCE;;$US;0,00;25;73 750,00;MIXTE            ;;
;5056245021893    ;SWEET SMELLING BOUGIE          ;;PCE;;$US;0,00;100;295 000,00;MIXTE            ;;
;5056245021831    ;SWEET SMELLING PARF            ;;PCE;;$US;0,00;100;295 000,00;FEMME            ;;
;8719134096064    ;SWEETJASMIN BOUGIEPARFUMEE360G ;;PCE;;$US;0,00;60;177 000,00;MIXTE            ;;
;8719134099072    ;SWEETORANGE CAR 3G             ;;PCE;;$US;0,00;30;88 500,00;MIXTE            ;;
;3700135016828;SYNTHETIC JUNGLE EDP 100ML;;PCE;;$US;0,00;330;973 500,00;MIXTE            ;FREDERIC MALLE;
;3274872367753    ;TARTINE ET CHOCOLAT 100ML      ;;PCE;;$US;0,00;100;295 000,00;ENFANT           ;;
;3274871932020    ;TARTINE ET CHOCOLAT EDS        ;;PCE;;$US;0,00;100;295 000,00;ENFANT           ;;
;3274870103667    ;TARTINE ET CHOCOLAT EDT 100ML  ;;PCE;;$US;0,00;0;0,00;ENFANT           ;;
;667555861823     ;TEAKWOOD DEO 104G              ;;PCE;;$US;0,00;50;147 500,00;HOMME            ;;
;667554671966     ;TEAKWOOD STICK 77G             ;;PCE;;$US;0,00;40;118 000,00;HOMME            ;;
;3700431415646;TEMPO EDP 75ML                 ;;PCE;;$US;0,00;210;619 500,00;HOMME            ;;
;711367109298;TENUE DE SOIRÉE COFFRET;;PCE;;$US;0,00;300;885 000,00;MIXTE            ;GOUTAL;
;711367113417;TENUE DE SOIRÉE LOTION 75ml;;PCE;;$US;0,00;60;177 000,00;#N/A;GOUTAL;
;711367113394;TENUE DE SOIRÉE SHOWER OIL 250ML;;PCE;;$US;0,00;150;442 500,00;FEMME            ;GOUTAL;
;711367113370;TENUE SOIRÉE BODY CREAM 190ML;;PCE;;$US;0,00;150;442 500,00;FEMME            ;GOUTAL;
;3346470417694    ;TERRACOTTA EDT 100 ML          ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3346131400003    ;TERRE D HERMES 100ML           ;;PCE;;$US;160,00;185;545 750,00;HOMME            ;;
;3346131431823    ;TERRE D HERMES 100ML           ;;PCE;;$US;0,00;150;442 500,00;HOMME            ;;
;3346131400041    ;TERRE D HERMES 50ML            ;;PCE;;$US;0,00;137;404 150,00;HOMME            ;;
;3346131402205    ;TERRE D HERMES 75ML            ;;PCE;;$US;174,00;207;610 650,00;HOMME            ;;
;3346131430741    ;TERRE D HERMES VETIVER 100ML   ;;PCE;;$US;172,00;197;581 150,00;HOMME            ;;
;3346131430734    ;TERRE D HERMES VETIVER 50ML    ;;PCE;;$US;0,00;140;413 000,00;HOMME            ;;
;3346131433506    ;TERRE DHERMES COF 100ML        ;;PCE;;$US;0,00;170;501 500,00;HOMME            ;;
;3346131432516    ;TERRE DHERMES COFFRET EDT 50ML ;;PCE;;$US;0,00;150;442 500,00;HOMME            ;;
;3346130013501    ;TERRE DHERMES EDP 200ML        ;;PCE;;$US;0,00;283;834 850,00;HOMME            ;;
;3346130009603    ;TERRE DHERMES EDT 100 ML       ;;PCE;;$US;0,00;185;545 750,00;HOMME            ;;
;3346130013457    ;TERRE DHERMES EDT 200 ML       ;;PCE;;$US;0,00;246;725 700,00;HOMME            ;;
;3346130013495    ;TERRE DHERMES PARF             ;;PCE;;$US;0,00;207;610 650,00;HOMME            ;;
;3346130001416    ;TERRE DHERMES PARF NEW         ;;PCE;;$US;0,00;207;610 650,00;HOMME            ;;
;3346131400157    ;TERRE DHERMES STICK 75ML       ;;PCE;;$US;0,00;92;271 400,00;                 ;;
4;5056245000560;TERRIBLE TEDDY EDP 75ML        ;;PCE;;$US;0,00;400;1 180 000,00;HOMME            ;;
;888066024099;TF OUD WOOD 100ML              ;;PCE;;$US;423,00;432;1 274 400,00;MIXTE            ;;
;888066024082;TF OUD WOOD 50ML               ;;PCE;;$US;303,00;316;932 200,00;MIXTE            ;;
;724120095646;THAMEEN CARVED OUD EXT 50ML ;;PCE;;$US;0,00;300;885 000,00;MIXTE            ;THAMEEN;
;724120120041;THAMEEN NASSAK 50ML            ;;PCE;;$US;0,00;200;590 000,00;FEMME            ;;
2;793675977639;THE BEWITCHING YASMINE         ;;PCE;;$US;0,00;400;1 180 000,00;FEMME            ;;
;5056245021275;THE BLAZING MISTER SAM EDP 50ML;;PCE;;$US;0,00;400;1 180 000,00;MIXTE            ;PENHALIGONS;
;724120140247;THE CORA EDP 100ML;;PCE;;$US;0,00;300;885 000,00;MIXTE            ;THAMEEN;
;5060905831821;THE CORA EXT  50ML;;PCE;;$US;0,00;314;926 300,00;#N/A;THAMEEN;
6;793675976083;THE DUKE EDP 75ML              ;;PCE;;$US;0,00;400;1 180 000,00;HOMME            ;;
3;5056245026720;THE HALFETI COLLECTION SET;;PCE;;$US;0,00;120;354 000,00;MIXTE            ;PENHALIGONS;
1;5056245026713;THE LUNA COLLECTION SET ;;PCE;;$US;0,00;120;354 000,00;FEMME            ;PENHALIGONS;
;3700135014039;THE MOON EDP 100ML;;PCE;;$US;0,00;930;2 743 500,00;MIXTE            ;FREDERIC MALLE;
;3700135014022;THE MOON EDP 50ML;;PCE;;$US;0,00;540;1 593 000,00;MIXTE            ;FREDERIC MALLE;
;3614273521345    ;THE MOST WANTED 50ML           ;;PCE;;$US;0,00;135;398 250,00;HOMME            ;;
;3614273521307    ;THE MOST WANTED EDPI 100ML     ;;PCE;;$US;0,00;190;560 500,00;HOMME            ;;
;3614273635417    ;THE MOST WANTED EDPI 150 ML    ;;PCE;;$US;0,00;198;584 100,00;HOMME            ;;
;3614273638852    ;THE MOST WANTED PARF 100ML     ;;PCE;;$US;0,00;195;575 250,00;HOMME            ;;
;3614273799171    ;THE MOST WANTED PARF 150ML     ;;PCE;;$US;0,00;164;483 800,00;HOMME            ;;
;3423473021209    ;THE ONE EDT HOMME 100ML        ;;PCE;;$US;0,00;179;528 050,00;HOMME            ;;
;3423473021230    ;THE ONE EDT HOMME 50ML         ;;PCE;;$US;0,00;127;374 650,00;HOMME            ;;
;3423473020998    ;THE ONE FEMME EDP 50ML         ;;PCE;;$US;0,00;153;451 350,00;FEMME            ;;
;3423473021001    ;THE ONE FEMME EDP 75ML         ;;PCE;;$US;160,00;207;610 650,00;FEMME            ;;
;3423478414952    ;THE ONE FEMME EDP 75ML         ;;PCE;;$US;0,00;190;560 500,00;FEMME            ;;
;3423473034445    ;THE ONE FOR MEN 100ML          ;;PCE;;$US;0,00;170;501 500,00;HOMME            ;;
;3423473051756    ;THE ONE FOR MEN INTENSE 100ML  ;;PCE;;$US;166,00;197;581 150,00;HOMME            ;;
;3423473051855    ;THE ONE FOR MEN INTENSE 50ML   ;;PCE;;$US;144,00;138;407 100,00;HOMME            ;;
;3423222026004    ;THE ONE GOLD FOR MAN EDPI 100  ;;PCE;;$US;0,00;197;581 150,00;HOMME            ;;
;8057971184910    ;THE ONLY ONE EDP 100ML         ;;PCE;;$US;0,00;220;649 000,00;FEMME            ;;
;3423478966451    ;THE ONLY ONE EDPI              ;;PCE;;$US;0,00;158;466 100,00;FEMME            ;;
;3423478966550    ;THE ONLY ONE EDPI 30 ML        ;;PCE;;$US;0,00;148;436 600,00;FEMME            ;;
;8057971186679    ;THE ONLY ONE EDPI 50 ML        ;;PCE;;$US;0,00;180;531 000,00;FEMME            ;;
;3423478452657    ;THE ONLY ONE FEMME EDP 100ML   ;;PCE;;$US;0,00;220;649 000,00;FEMME            ;;
;3423478452459    ;THE ONLY ONE FEMME EDP 30ML    ;;PCE;;$US;0,00;124;365 800,00;FEMME            ;;
;3423478452558    ;THE ONLY ONE FEMME EDP 50ML    ;;PCE;;$US;0,00;154;454 300,00;FEMME            ;;
;3423478580152    ;THE ONLY ONE RED 100ML         ;;PCE;;$US;0,00;191;563 450,00;FEMME            ;;
;3423478580053    ;THE ONLY ONE RED 50ML          ;;PCE;;$US;154,00;153;451 350,00;FEMME            ;;
1;5056245026737;THE QUERCUS COLLECTION  SET;;PCE;;$US;0,00;120;354 000,00;FEMME            ;PENHALIGONS;
;8719134045611    ;THE RITUAL OF HAPPY BUDDHA 230 ;;PCE;;$US;0,00;65;191 750,00;MIXTE            ;;
;8719134099935    ;THE RITUAL OF MEHR GEL 50ML    ;;PCE;;$US;0,00;10;29 500,00;MIXTE            ;;
;8716716059967    ;THE RITUALS HAMMAM 230ML       ;;PCE;;$US;0,00;60;177 000,00;MIXTE            ;;
;8719134071344    ;THE RITUALS OF JING 230        ;;PCE;;$US;0,00;60;177 000,00;MIXTE            ;;
;8719134045642    ;THE SAKURA 230ML DIF           ;;PCE;;$US;0,00;60;177 000,00;MIXTE            ;;
